"","eventID","plotID","n"
"1988","MLBS.2022.26","MLBS_006",39
"1989","MLBS.2022.26","MLBS_008",15
"1990","MLBS.2022.26","MLBS_009",9
"1991","MLBS.2022.31","MLBS_002",10
"1992","MLBS.2022.31","MLBS_003",25
"1993","MLBS.2022.31","MLBS_004",23
"1994","MLBS.2022.31","MLBS_006",58
"1995","MLBS.2022.31","MLBS_008",20
"1996","MLBS.2022.31","MLBS_009",15
"1997","MLBS.2022.39","MLBS_003",21
"1998","MLBS.2022.39","MLBS_006",24
"1999","MLBS.2022.39","MLBS_008",18
"2000","MOAB.2015.20","MOAB_003",5
"2001","MOAB.2015.20","MOAB_006",1
"2002","MOAB.2015.24","MOAB_008",1
"2003","MOAB.2015.24","MOAB_025",4
"2004","MOAB.2015.32","MOAB_025",5
"2005","MOAB.2015.36","MOAB_003",8
"2006","MOAB.2015.36","MOAB_004",1
"2007","MOAB.2015.36","MOAB_025",1
"2008","MOAB.2016.13","MOAB_002",3
"2009","MOAB.2016.13","MOAB_003",58
"2010","MOAB.2016.13","MOAB_004",5
"2011","MOAB.2016.13","MOAB_006",9
"2012","MOAB.2016.13","MOAB_009",1
"2013","MOAB.2016.13","MOAB_025",41
"2014","MOAB.2016.22","MOAB_002",3
"2015","MOAB.2016.22","MOAB_003",26
"2016","MOAB.2016.22","MOAB_004",5
"2017","MOAB.2016.22","MOAB_006",7
"2018","MOAB.2016.22","MOAB_009",2
"2019","MOAB.2016.22","MOAB_025",69
"2020","MOAB.2016.38","MOAB_002",12
"2021","MOAB.2016.38","MOAB_003",41
"2022","MOAB.2016.38","MOAB_004",4
"2023","MOAB.2016.38","MOAB_006",23
"2024","MOAB.2016.38","MOAB_009",4
"2025","MOAB.2016.38","MOAB_025",27
"2026","MOAB.2016.42","MOAB_002",10
"2027","MOAB.2016.42","MOAB_003",44
"2028","MOAB.2016.42","MOAB_004",5
"2029","MOAB.2016.42","MOAB_006",12
"2030","MOAB.2016.42","MOAB_009",4
"2031","MOAB.2016.42","MOAB_025",53
"2032","MOAB.2017.16","MOAB_002",1
"2033","MOAB.2017.16","MOAB_003",5
"2034","MOAB.2017.16","MOAB_004",2
"2035","MOAB.2017.16","MOAB_006",1
"2036","MOAB.2017.16","MOAB_009",2
"2037","MOAB.2017.16","MOAB_025",7
"2038","MOAB.2017.20","MOAB_002",1
"2039","MOAB.2017.20","MOAB_003",4
"2040","MOAB.2017.20","MOAB_004",1
"2041","MOAB.2017.20","MOAB_006",1
"2042","MOAB.2017.20","MOAB_025",8
"2043","MOAB.2017.24","MOAB_002",2
"2044","MOAB.2017.24","MOAB_003",3
"2045","MOAB.2017.24","MOAB_025",10
"2046","MOAB.2017.33","MOAB_002",2
"2047","MOAB.2017.33","MOAB_003",6
"2048","MOAB.2017.33","MOAB_006",2
"2049","MOAB.2017.33","MOAB_025",9
"2050","MOAB.2018.15","MOAB_003",5
"2051","MOAB.2018.15","MOAB_007",1
"2052","MOAB.2018.19","MOAB_003",4
"2053","MOAB.2018.19","MOAB_004",1
"2054","MOAB.2018.19","MOAB_006",1
"2055","MOAB.2018.19","MOAB_009",1
"2056","MOAB.2018.23","MOAB_003",7
"2057","MOAB.2018.27","MOAB_003",7
"2058","MOAB.2019.17","MOAB_003",5
"2059","MOAB.2019.17","MOAB_006",1
"2060","MOAB.2019.17","MOAB_007",1
"2061","MOAB.2019.17","MOAB_009",1
"2062","MOAB.2019.21","MOAB_002",2
"2063","MOAB.2019.21","MOAB_003",12
"2064","MOAB.2019.21","MOAB_006",4
"2065","MOAB.2019.21","MOAB_007",1
"2066","MOAB.2019.21","MOAB_009",1
"2067","MOAB.2019.26","MOAB_003",10
"2068","MOAB.2019.26","MOAB_006",1
"2069","MOAB.2019.26","MOAB_007",3
"2070","MOAB.2019.30","MOAB_003",15
"2071","MOAB.2019.30","MOAB_006",3
"2072","MOAB.2019.30","MOAB_007",4
"2073","MOAB.2019.30","MOAB_009",1
"2074","MOAB.2021.35","MOAB_003",5
"2075","MOAB.2021.35","MOAB_007",1
"2076","MOAB.2021.39","MOAB_003",26
"2077","MOAB.2022.17","MOAB_002",1
"2078","MOAB.2022.17","MOAB_003",19
"2079","MOAB.2022.17","MOAB_004",1
"2080","MOAB.2022.17","MOAB_006",15
"2081","MOAB.2022.17","MOAB_007",3
"2082","MOAB.2022.17","MOAB_009",3
"2083","MOAB.2022.21","MOAB_002",6
"2084","MOAB.2022.21","MOAB_003",33
"2085","MOAB.2022.21","MOAB_004",1
"2086","MOAB.2022.21","MOAB_006",7
"2087","MOAB.2022.21","MOAB_009",3
"2088","MOAB.2022.25","MOAB_002",3
"2089","MOAB.2022.25","MOAB_003",59
"2090","MOAB.2022.25","MOAB_004",7
"2091","MOAB.2022.25","MOAB_006",8
"2092","MOAB.2022.25","MOAB_007",14
"2093","MOAB.2022.25","MOAB_009",11
"2094","MOAB.2022.29","MOAB_002",2
"2095","MOAB.2022.29","MOAB_003",35
"2096","MOAB.2022.29","MOAB_004",2
"2097","MOAB.2022.29","MOAB_007",7
"2098","MOAB.2022.29","MOAB_009",2
"2099","NIWO.2015.25","NIWO_001",2
"2100","NIWO.2015.25","NIWO_002",21
"2101","NIWO.2015.25","NIWO_005",5
"2102","NIWO.2015.25","NIWO_007",9
"2103","NIWO.2015.25","NIWO_023",14
"2104","NIWO.2015.25","NIWO_025",4
"2105","NIWO.2015.29","NIWO_001",2
"2106","NIWO.2015.29","NIWO_002",13
"2107","NIWO.2015.29","NIWO_005",3
"2108","NIWO.2015.29","NIWO_007",9
"2109","NIWO.2015.29","NIWO_023",17
"2110","NIWO.2015.29","NIWO_025",7
"2111","NIWO.2015.34","NIWO_001",2
"2112","NIWO.2015.34","NIWO_002",10
"2113","NIWO.2015.34","NIWO_007",9
"2114","NIWO.2015.34","NIWO_023",26
"2115","NIWO.2015.34","NIWO_025",7
"2116","NIWO.2015.38","NIWO_001",4
"2117","NIWO.2015.38","NIWO_002",7
"2118","NIWO.2015.38","NIWO_005",1
"2119","NIWO.2015.38","NIWO_007",8
"2120","NIWO.2015.38","NIWO_023",27
"2121","NIWO.2015.38","NIWO_025",9
"2122","NIWO.2015.42","NIWO_002",5
"2123","NIWO.2015.42","NIWO_005",1
"2124","NIWO.2015.42","NIWO_007",10
"2125","NIWO.2015.42","NIWO_023",52
"2126","NIWO.2015.42","NIWO_025",15
"2127","NIWO.2016.27","NIWO_002",3
"2128","NIWO.2016.27","NIWO_007",1
"2129","NIWO.2016.27","NIWO_023",9
"2130","NIWO.2016.27","NIWO_025",6
"2131","NIWO.2016.31","NIWO_002",4
"2132","NIWO.2016.31","NIWO_007",2
"2133","NIWO.2016.31","NIWO_023",8
"2134","NIWO.2016.31","NIWO_025",4
"2135","NIWO.2016.35","NIWO_002",3
"2136","NIWO.2016.35","NIWO_007",3
"2137","NIWO.2016.35","NIWO_023",11
"2138","NIWO.2016.35","NIWO_025",6
"2139","NIWO.2017.26","NIWO_002",6
"2140","NIWO.2017.26","NIWO_007",1
"2141","NIWO.2017.26","NIWO_023",4
"2142","NIWO.2017.26","NIWO_025",2
"2143","NIWO.2017.29","NIWO_001",1
"2144","NIWO.2017.29","NIWO_002",7
"2145","NIWO.2017.29","NIWO_005",2
"2146","NIWO.2017.29","NIWO_007",5
"2147","NIWO.2017.29","NIWO_023",6
"2148","NIWO.2017.29","NIWO_025",2
"2149","NIWO.2017.38","NIWO_001",3
"2150","NIWO.2017.38","NIWO_007",7
"2151","NIWO.2017.38","NIWO_023",17
"2152","NIWO.2017.38","NIWO_025",10
"2153","NIWO.2018.24","NIWO_002",1
"2154","NIWO.2018.24","NIWO_023",1
"2155","NIWO.2018.24","NIWO_025",1
"2156","NIWO.2018.29","NIWO_001",1
"2157","NIWO.2018.29","NIWO_002",1
"2158","NIWO.2018.29","NIWO_023",3
"2159","NIWO.2018.29","NIWO_025",2
"2160","NIWO.2018.33","NIWO_001",1
"2161","NIWO.2018.33","NIWO_023",10
"2162","NIWO.2018.33","NIWO_025",3
"2163","NIWO.2019.23","NIWO_023",2
"2164","NIWO.2019.27","NIWO_002",3
"2165","NIWO.2019.27","NIWO_005",1
"2166","NIWO.2019.27","NIWO_007",1
"2167","NIWO.2019.27","NIWO_023",4
"2168","NIWO.2019.27","NIWO_025",3
"2169","NIWO.2019.31","NIWO_002",2
"2170","NIWO.2019.31","NIWO_005",1
"2171","NIWO.2019.31","NIWO_007",2
"2172","NIWO.2019.31","NIWO_023",5
"2173","NIWO.2019.31","NIWO_025",5
"2174","NIWO.2019.36","NIWO_002",1
"2175","NIWO.2019.36","NIWO_007",2
"2176","NIWO.2019.36","NIWO_023",11
"2177","NIWO.2019.36","NIWO_025",6
"2178","NIWO.2019.40","NIWO_023",2
"2179","NIWO.2020.26","NIWO_023",2
"2180","NIWO.2020.30","NIWO_002",20
"2181","NIWO.2020.30","NIWO_007",28
"2182","NIWO.2020.30","NIWO_023",27
"2183","NIWO.2020.30","NIWO_025",7
"2184","NIWO.2020.34","NIWO_001",10
"2185","NIWO.2020.34","NIWO_002",42
"2186","NIWO.2020.34","NIWO_007",23
"2187","NIWO.2020.34","NIWO_023",62
"2188","NIWO.2021.32","NIWO_023",3
"2189","NIWO.2021.32","NIWO_025",1
"2190","NIWO.2021.36","NIWO_001",1
"2191","NIWO.2021.36","NIWO_002",2
"2192","NIWO.2021.36","NIWO_023",14
"2193","NIWO.2021.36","NIWO_025",1
"2194","NIWO.2021.39","NIWO_001",2
"2195","NIWO.2021.39","NIWO_023",9
"2196","NIWO.2021.39","NIWO_025",1
"2197","NIWO.2022.23","NIWO_023",3
"2198","NIWO.2022.27","NIWO_001",5
"2199","NIWO.2022.27","NIWO_002",4
"2200","NIWO.2022.27","NIWO_007",4
"2201","NIWO.2022.27","NIWO_023",3
"2202","NIWO.2022.31","NIWO_001",3
"2203","NIWO.2022.31","NIWO_002",5
"2204","NIWO.2022.31","NIWO_005",4
"2205","NIWO.2022.31","NIWO_007",6
"2206","NIWO.2022.35","NIWO_001",1
"2207","NIWO.2022.35","NIWO_002",6
"2208","NIWO.2022.35","NIWO_007",2
"2209","NIWO.2022.35","NIWO_023",17
"2210","NIWO.2022.35","NIWO_025",5
"2211","NIWO.2022.39","NIWO_001",2
"2212","NIWO.2022.39","NIWO_002",1
"2213","NIWO.2022.39","NIWO_005",1
"2214","NIWO.2022.39","NIWO_023",39
"2215","NIWO.2022.39","NIWO_025",15
"2216","NOGP.2016.19","NOGP_002",11
"2217","NOGP.2016.19","NOGP_005",11
"2218","NOGP.2016.19","NOGP_010",2
"2219","NOGP.2016.19","NOGP_017",2
"2220","NOGP.2016.23","NOGP_002",14
"2221","NOGP.2016.23","NOGP_005",12
"2222","NOGP.2016.23","NOGP_010",1
"2223","NOGP.2016.23","NOGP_017",3
"2224","NOGP.2016.32","NOGP_002",7
"2225","NOGP.2016.32","NOGP_005",5
"2226","NOGP.2016.32","NOGP_007",3
"2227","NOGP.2016.32","NOGP_009",1
"2228","NOGP.2016.32","NOGP_010",1
"2229","NOGP.2016.32","NOGP_017",6
"2230","NOGP.2016.40","NOGP_002",14
"2231","NOGP.2016.40","NOGP_005",11
"2232","NOGP.2016.40","NOGP_007",5
"2233","NOGP.2016.40","NOGP_009",4
"2234","NOGP.2016.40","NOGP_010",1
"2235","NOGP.2016.40","NOGP_017",8
"2236","NOGP.2017.18","NOGP_005",1
"2237","NOGP.2017.18","NOGP_009",1
"2238","NOGP.2017.22","NOGP_005",4
"2239","NOGP.2017.22","NOGP_009",3
"2240","NOGP.2017.30","NOGP_002",2
"2241","NOGP.2017.30","NOGP_005",18
"2242","NOGP.2017.30","NOGP_009",3
"2243","NOGP.2017.39","NOGP_002",2
"2244","NOGP.2017.39","NOGP_005",28
"2245","NOGP.2017.39","NOGP_009",1
"2246","NOGP.2018.21","NOGP_005",4
"2247","NOGP.2018.21","NOGP_009",6
"2248","NOGP.2018.21","NOGP_017",1
"2249","NOGP.2018.25","NOGP_002",3
"2250","NOGP.2018.25","NOGP_005",14
"2251","NOGP.2018.25","NOGP_007",1
"2252","NOGP.2018.25","NOGP_009",7
"2253","NOGP.2018.25","NOGP_014",1
"2254","NOGP.2018.25","NOGP_017",10
"2255","NOGP.2018.29","NOGP_002",2
"2256","NOGP.2018.29","NOGP_005",25
"2257","NOGP.2018.29","NOGP_007",2
"2258","NOGP.2018.29","NOGP_009",7
"2259","NOGP.2018.29","NOGP_017",12
"2260","NOGP.2018.38","NOGP_002",2
"2261","NOGP.2018.38","NOGP_005",31
"2262","NOGP.2018.38","NOGP_009",6
"2263","NOGP.2018.38","NOGP_017",16
"2264","NOGP.2019.24","NOGP_002",2
"2265","NOGP.2019.24","NOGP_005",13
"2266","NOGP.2019.24","NOGP_007",2
"2267","NOGP.2019.24","NOGP_009",2
"2268","NOGP.2019.24","NOGP_017",6
"2269","NOGP.2019.28","NOGP_002",1
"2270","NOGP.2019.28","NOGP_005",22
"2271","NOGP.2019.28","NOGP_007",2
"2272","NOGP.2019.28","NOGP_009",4
"2273","NOGP.2019.28","NOGP_014",1
"2274","NOGP.2019.28","NOGP_017",13
"2275","NOGP.2019.32","NOGP_002",3
"2276","NOGP.2019.32","NOGP_005",30
"2277","NOGP.2019.32","NOGP_007",1
"2278","NOGP.2019.32","NOGP_009",5
"2279","NOGP.2019.32","NOGP_014",3
"2280","NOGP.2019.32","NOGP_017",22
"2281","NOGP.2019.36","NOGP_002",1
"2282","NOGP.2019.36","NOGP_005",37
"2283","NOGP.2019.36","NOGP_007",5
"2284","NOGP.2019.36","NOGP_009",6
"2285","NOGP.2019.36","NOGP_014",3
"2286","NOGP.2019.36","NOGP_017",23
"2287","NOGP.2020.27","NOGP_002",1
"2288","NOGP.2020.27","NOGP_005",9
"2289","NOGP.2020.27","NOGP_009",4
"2290","NOGP.2020.27","NOGP_017",2
"2291","NOGP.2020.31","NOGP_002",6
"2292","NOGP.2020.31","NOGP_005",18
"2293","NOGP.2020.31","NOGP_009",3
"2294","NOGP.2020.31","NOGP_017",3
"2295","NOGP.2020.35","NOGP_005",1
"2296","NOGP.2020.35","NOGP_017",1
"2297","NOGP.2020.39","NOGP_005",1
"2298","NOGP.2020.39","NOGP_017",1
"2299","NOGP.2021.24","NOGP_002",1
"2300","NOGP.2021.24","NOGP_005",28
"2301","NOGP.2021.24","NOGP_009",1
"2302","NOGP.2021.24","NOGP_017",9
"2303","NOGP.2021.28","NOGP_002",6
"2304","NOGP.2021.28","NOGP_005",44
"2305","NOGP.2021.28","NOGP_009",5
"2306","NOGP.2021.28","NOGP_017",6
"2307","NOGP.2021.32","NOGP_002",10
"2308","NOGP.2021.32","NOGP_005",51
"2309","NOGP.2021.32","NOGP_009",5
"2310","NOGP.2021.32","NOGP_014",1
"2311","NOGP.2021.32","NOGP_017",14
"2312","NOGP.2021.37","NOGP_002",3
"2313","NOGP.2021.37","NOGP_005",54
"2314","NOGP.2021.37","NOGP_007",2
"2315","NOGP.2021.37","NOGP_009",2
"2316","NOGP.2021.37","NOGP_014",1
"2317","NOGP.2021.37","NOGP_017",8
"2318","NOGP.2022.23","NOGP_005",13
"2319","NOGP.2022.23","NOGP_009",5
"2320","NOGP.2022.23","NOGP_014",1
"2321","NOGP.2022.23","NOGP_017",13
"2322","NOGP.2022.26","NOGP_002",4
"2323","NOGP.2022.26","NOGP_005",35
"2324","NOGP.2022.26","NOGP_009",10
"2325","NOGP.2022.26","NOGP_014",3
"2326","NOGP.2022.26","NOGP_017",22
"2327","NOGP.2022.31","NOGP_002",11
"2328","NOGP.2022.31","NOGP_005",64
"2329","NOGP.2022.31","NOGP_014",6
"2330","NOGP.2022.31","NOGP_017",19
"2331","NOGP.2022.38","NOGP_002",5
"2332","NOGP.2022.38","NOGP_005",76
"2333","NOGP.2022.38","NOGP_017",1
"2334","OAES.2015.21","OAES_001",4
"2335","OAES.2015.21","OAES_002",11
"2336","OAES.2015.21","OAES_004",3
"2337","OAES.2015.21","OAES_007",2
"2338","OAES.2015.21","OAES_010",7
"2339","OAES.2015.21","OAES_029",7
"2340","OAES.2015.29","OAES_001",4
"2341","OAES.2015.29","OAES_002",5
"2342","OAES.2015.29","OAES_003",2
"2343","OAES.2015.29","OAES_010",10
"2344","OAES.2015.29","OAES_029",2
"2345","OAES.2015.38","OAES_001",5
"2346","OAES.2015.38","OAES_002",4
"2347","OAES.2015.38","OAES_003",4
"2348","OAES.2015.38","OAES_004",1
"2349","OAES.2015.38","OAES_010",4
"2350","OAES.2015.38","OAES_029",2
"2351","OAES.2015.42","OAES_001",10
"2352","OAES.2015.42","OAES_002",6
"2353","OAES.2015.42","OAES_003",7
"2354","OAES.2015.42","OAES_004",5
"2355","OAES.2015.42","OAES_010",9
"2356","OAES.2015.42","OAES_029",4
"2357","OAES.2016.19","OAES_001",14
"2358","OAES.2016.19","OAES_002",4
"2359","OAES.2016.19","OAES_003",11
"2360","OAES.2016.19","OAES_004",4
"2361","OAES.2016.19","OAES_010",4
"2362","OAES.2016.26","OAES_001",5
"2363","OAES.2016.26","OAES_002",1
"2364","OAES.2016.26","OAES_003",8
"2365","OAES.2016.26","OAES_004",1
"2366","OAES.2016.26","OAES_010",3
"2367","OAES.2016.26","OAES_029",3
"2368","OAES.2016.35","OAES_001",6
"2369","OAES.2016.35","OAES_002",14
"2370","OAES.2016.35","OAES_003",11
"2371","OAES.2016.35","OAES_004",1
"2372","OAES.2016.35","OAES_010",8
"2373","OAES.2016.35","OAES_029",2
"2374","OAES.2016.39","OAES_001",7
"2375","OAES.2016.39","OAES_002",15
"2376","OAES.2016.39","OAES_003",9
"2377","OAES.2016.39","OAES_010",3
"2378","OAES.2016.39","OAES_029",2
"2379","OAES.2017.20","OAES_001",2
"2380","OAES.2017.20","OAES_002",5
"2381","OAES.2017.20","OAES_003",3
"2382","OAES.2017.20","OAES_004",2
"2383","OAES.2017.20","OAES_007",2
"2384","OAES.2017.29","OAES_001",3
"2385","OAES.2017.29","OAES_002",2
"2386","OAES.2017.29","OAES_003",1
"2387","OAES.2017.29","OAES_007",1
"2388","OAES.2017.37","OAES_001",3
"2389","OAES.2017.37","OAES_002",3
"2390","OAES.2017.37","OAES_003",1
"2391","OAES.2017.37","OAES_029",1
"2392","OAES.2017.41","OAES_002",3
"2393","OAES.2017.41","OAES_003",4
"2394","OAES.2018.19","OAES_001",4
"2395","OAES.2018.19","OAES_002",2
"2396","OAES.2018.19","OAES_003",2
"2397","OAES.2018.19","OAES_004",1
"2398","OAES.2018.28","OAES_001",3
"2399","OAES.2018.28","OAES_003",2
"2400","OAES.2018.36","OAES_001",2
"2401","OAES.2018.36","OAES_002",1
"2402","OAES.2018.36","OAES_003",1
"2403","OAES.2018.40","OAES_001",2
"2404","OAES.2018.40","OAES_002",2
"2405","OAES.2019.18","OAES_001",4
"2406","OAES.2019.18","OAES_002",1
"2407","OAES.2019.18","OAES_003",1
"2408","OAES.2019.18","OAES_007",3
"2409","OAES.2019.27","OAES_001",7
"2410","OAES.2019.27","OAES_002",1
"2411","OAES.2019.27","OAES_003",1
"2412","OAES.2019.27","OAES_007",1
"2413","OAES.2019.35","OAES_001",6
"2414","OAES.2019.35","OAES_002",1
"2415","OAES.2019.35","OAES_003",2
"2416","OAES.2019.35","OAES_004",1
"2417","OAES.2019.35","OAES_007",3
"2418","OAES.2019.39","OAES_001",5
"2419","OAES.2019.39","OAES_002",1
"2420","OAES.2019.39","OAES_007",1
"2421","OAES.2019.39","OAES_029",1
"2422","OAES.2021.28","OAES_001",7
"2423","OAES.2021.28","OAES_002",3
"2424","OAES.2021.28","OAES_003",2
"2425","OAES.2021.28","OAES_004",1
"2426","OAES.2021.28","OAES_007",1
"2427","OAES.2021.28","OAES_029",2
"2428","OAES.2021.35","OAES_001",7
"2429","OAES.2021.35","OAES_007",4
"2430","OAES.2021.35","OAES_029",1
"2431","OAES.2021.39","OAES_001",6
"2432","OAES.2021.39","OAES_003",1
"2433","OAES.2021.39","OAES_007",3
"2434","OAES.2022.26","OAES_001",3
"2435","OAES.2022.26","OAES_002",5
"2436","OAES.2022.26","OAES_003",6
"2437","OAES.2022.26","OAES_029",1
"2438","OAES.2022.34","OAES_001",8
"2439","OAES.2022.34","OAES_002",8
"2440","OAES.2022.34","OAES_003",5
"2441","OAES.2022.34","OAES_007",4
"2442","OAES.2022.34","OAES_029",1
"2443","OAES.2022.38","OAES_001",6
"2444","OAES.2022.38","OAES_002",4
"2445","OAES.2022.38","OAES_003",2
"2446","OAES.2022.38","OAES_029",1
"2447","ONAQ.2014.22","ONAQ_003",23
"2448","ONAQ.2014.22","ONAQ_004",10
"2449","ONAQ.2014.22","ONAQ_005",29
"2450","ONAQ.2014.22","ONAQ_008",2
"2451","ONAQ.2014.22","ONAQ_014",6
"2452","ONAQ.2014.22","ONAQ_015",24
"2453","ONAQ.2014.22","ONAQ_017",1
"2454","ONAQ.2014.22","ONAQ_021",11
"2455","ONAQ.2014.26","ONAQ_003",22
"2456","ONAQ.2014.26","ONAQ_005",32
"2457","ONAQ.2014.26","ONAQ_021",11
"2458","ONAQ.2014.30","ONAQ_003",25
"2459","ONAQ.2014.30","ONAQ_004",8
"2460","ONAQ.2014.30","ONAQ_014",11
"2461","ONAQ.2014.30","ONAQ_015",16
"2462","ONAQ.2014.30","ONAQ_017",6
"2463","ONAQ.2014.30","ONAQ_021",9
"2464","ONAQ.2014.34","ONAQ_005",47
"2465","ONAQ.2014.34","ONAQ_021",33
"2466","ONAQ.2014.38","ONAQ_014",20
"2467","ONAQ.2014.38","ONAQ_015",24
"2468","ONAQ.2014.38","ONAQ_021",32
"2469","ONAQ.2014.40","ONAQ_003",12
"2470","ONAQ.2014.40","ONAQ_005",22
"2471","ONAQ.2014.40","ONAQ_017",12
"2472","ONAQ.2014.42","ONAQ_003",16
"2473","ONAQ.2014.42","ONAQ_005",23
"2474","ONAQ.2014.42","ONAQ_014",18
"2475","ONAQ.2014.42","ONAQ_015",58
"2476","ONAQ.2014.42","ONAQ_017",10
"2477","ONAQ.2014.42","ONAQ_021",14
"2478","ONAQ.2015.25","ONAQ_003",22
"2479","ONAQ.2015.25","ONAQ_004",1
"2480","ONAQ.2015.25","ONAQ_005",37
"2481","ONAQ.2015.25","ONAQ_014",6
"2482","ONAQ.2015.25","ONAQ_015",12
"2483","ONAQ.2015.29","ONAQ_003",26
"2484","ONAQ.2015.29","ONAQ_004",4
"2485","ONAQ.2015.29","ONAQ_005",44
"2486","ONAQ.2015.29","ONAQ_014",11
"2487","ONAQ.2015.29","ONAQ_015",12
"2488","ONAQ.2015.33","ONAQ_004",7
"2489","ONAQ.2015.33","ONAQ_005",25
"2490","ONAQ.2015.33","ONAQ_015",29
"2491","ONAQ.2015.33","ONAQ_019",5
"2492","ONAQ.2015.33","ONAQ_020",19
"2493","ONAQ.2015.33","ONAQ_023",10
"2494","ONAQ.2015.37","ONAQ_003",26
"2495","ONAQ.2015.37","ONAQ_004",8
"2496","ONAQ.2015.37","ONAQ_005",15
"2497","ONAQ.2015.37","ONAQ_019",16
"2498","ONAQ.2015.37","ONAQ_020",16
"2499","ONAQ.2015.37","ONAQ_023",21
"2500","ONAQ.2015.42","ONAQ_003",25
"2501","ONAQ.2015.42","ONAQ_004",6
"2502","ONAQ.2015.42","ONAQ_005",9
"2503","ONAQ.2015.42","ONAQ_019",29
"2504","ONAQ.2015.42","ONAQ_020",27
"2505","ONAQ.2016.19","ONAQ_003",14
"2506","ONAQ.2016.19","ONAQ_004",2
"2507","ONAQ.2016.19","ONAQ_005",10
"2508","ONAQ.2016.19","ONAQ_020",11
"2509","ONAQ.2016.19","ONAQ_023",3
"2510","ONAQ.2016.23","ONAQ_003",8
"2511","ONAQ.2016.23","ONAQ_004",4
"2512","ONAQ.2016.23","ONAQ_005",10
"2513","ONAQ.2016.23","ONAQ_019",8
"2514","ONAQ.2016.23","ONAQ_020",4
"2515","ONAQ.2016.23","ONAQ_023",1
"2516","ONAQ.2016.27","ONAQ_003",11
"2517","ONAQ.2016.27","ONAQ_004",5
"2518","ONAQ.2016.27","ONAQ_005",6
"2519","ONAQ.2016.27","ONAQ_019",10
"2520","ONAQ.2016.27","ONAQ_020",8
"2521","ONAQ.2016.27","ONAQ_023",2
"2522","ONAQ.2016.31","ONAQ_003",14
"2523","ONAQ.2016.31","ONAQ_004",4
"2524","ONAQ.2016.31","ONAQ_005",5
"2525","ONAQ.2016.31","ONAQ_019",7
"2526","ONAQ.2016.31","ONAQ_020",8
"2527","ONAQ.2016.31","ONAQ_023",2
"2528","ONAQ.2016.40","ONAQ_003",10
"2529","ONAQ.2016.40","ONAQ_004",6
"2530","ONAQ.2016.40","ONAQ_005",4
"2531","ONAQ.2016.40","ONAQ_019",5
"2532","ONAQ.2016.40","ONAQ_020",8
"2533","ONAQ.2016.40","ONAQ_023",5
"2534","ONAQ.2016.43","ONAQ_003",11
"2535","ONAQ.2016.43","ONAQ_004",10
"2536","ONAQ.2016.43","ONAQ_005",7
"2537","ONAQ.2016.43","ONAQ_019",10
"2538","ONAQ.2016.43","ONAQ_020",10
"2539","ONAQ.2016.43","ONAQ_023",7
"2540","ONAQ.2017.18","ONAQ_003",5
"2541","ONAQ.2017.18","ONAQ_004",2
"2542","ONAQ.2017.18","ONAQ_005",7
"2543","ONAQ.2017.18","ONAQ_019",2
"2544","ONAQ.2017.18","ONAQ_020",6
"2545","ONAQ.2017.21","ONAQ_003",4
"2546","ONAQ.2017.21","ONAQ_005",1
"2547","ONAQ.2017.21","ONAQ_019",1
"2548","ONAQ.2017.25","ONAQ_003",4
"2549","ONAQ.2017.25","ONAQ_004",1
"2550","ONAQ.2017.25","ONAQ_019",3
"2551","ONAQ.2017.25","ONAQ_020",1
"2552","ONAQ.2017.30","ONAQ_003",1
"2553","ONAQ.2017.30","ONAQ_004",2
"2554","ONAQ.2017.30","ONAQ_005",3
"2555","ONAQ.2017.30","ONAQ_019",1
"2556","ONAQ.2017.30","ONAQ_020",3
"2557","ONAQ.2017.30","ONAQ_023",3
"2558","ONAQ.2017.34","ONAQ_003",3
"2559","ONAQ.2017.34","ONAQ_004",2
"2560","ONAQ.2017.34","ONAQ_019",2
"2561","ONAQ.2017.34","ONAQ_020",1
"2562","ONAQ.2017.34","ONAQ_023",3
"2563","ONAQ.2017.38","ONAQ_003",7
"2564","ONAQ.2017.38","ONAQ_004",5
"2565","ONAQ.2017.38","ONAQ_005",5
"2566","ONAQ.2017.38","ONAQ_019",2
"2567","ONAQ.2017.38","ONAQ_020",8
"2568","ONAQ.2017.38","ONAQ_023",6
"2569","ONAQ.2018.20","ONAQ_003",1
"2570","ONAQ.2018.20","ONAQ_004",2
"2571","ONAQ.2018.20","ONAQ_005",2
"2572","ONAQ.2018.20","ONAQ_019",4
"2573","ONAQ.2018.20","ONAQ_020",2
"2574","ONAQ.2018.20","ONAQ_023",3
"2575","ONAQ.2018.24","ONAQ_004",3
"2576","ONAQ.2018.24","ONAQ_005",1
"2577","ONAQ.2018.24","ONAQ_019",4
"2578","ONAQ.2018.24","ONAQ_020",2
"2579","ONAQ.2018.24","ONAQ_023",6
"2580","ONAQ.2018.28","ONAQ_004",3
"2581","ONAQ.2018.28","ONAQ_005",2
"2582","ONAQ.2018.28","ONAQ_019",1
"2583","ONAQ.2018.28","ONAQ_020",2
"2584","ONAQ.2018.28","ONAQ_023",2
"2585","ONAQ.2018.33","ONAQ_004",1
"2586","ONAQ.2018.33","ONAQ_005",1
"2587","ONAQ.2018.33","ONAQ_019",1
"2588","ONAQ.2018.33","ONAQ_023",4
"2589","ONAQ.2018.37","ONAQ_003",2
"2590","ONAQ.2018.37","ONAQ_004",2
"2591","ONAQ.2018.37","ONAQ_005",2
"2592","ONAQ.2018.37","ONAQ_019",1
